Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width,  L2 SRAM Size (Bytes), L1 SRAM Size (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
MobileNetV2,Bottleneck3_2_Residual,16,16130,132979000,6.99913,52.6335,1305590,187.257,16,8.0088,8,9,66,6,1,1,112896,144,848979,112896,176.011,3.5328,4,3.71263,112896,129024,129024,112896,0.875,112896,144,144,144,784,112896,112896,112896,112896,1,1,2,1,1,1,1,2,2,2,16,0.5
MobileNetV2,Bottleneck3_3_1,16,2322434,589510000,6.99999,11.8743,1305590,187.257,16,8.00887,8,9,66,6,1,1,112896,20736,27577200,16257024,176.011,3.5328,4,3.71263,16257024,18577168,18577168,112896,0.875108,16257024,20736,20736,20736,784,16257024,16257024,112896,16257024,1,1,2,1,1,1,1,2,2,2,16,0.5
MobileNetV2,Bottleneck3_3_2,16,52421,136962000,16.7127,122.025,1305590,187.257,16,7.25494,9,9,170,54,1,1,112896,1296,6396650,876096,176.011,3.5328,4,3.71263,876096,379028,379028,112896,2.31143,876096,1296,1296,1296,676,876096,876096,97344,97344,1,3,5,3,1,1,1,7,7,7,16,0.75
MobileNetV2,Bottleneck3_3_3,16,516098,138183000,6.99997,50.6571,1305590,187.257,16,8.00886,8,9,66,6,1,1,112896,4608,26144000,3612672,176.011,3.5328,4,3.71263,3612672,4128272,4128272,112896,0.875105,3612672,4608,4608,4608,784,3612672,3612672,25088,3612672,1,1,2,1,1,1,1,2,2,2,16,0.5
MobileNetV2,Bottleneck4_1_1,16,688130,202451000,6.99998,34.5762,1305590,187.257,16,8.00865,8,9,66,6,1,1,25088,6144,23792900,4816896,176.011,3.5328,4,3.71263,4816896,5501968,5501968,25088,0.875486,4816896,6144,6144,6144,784,4816896,4816896,150528,4816896,1,1,2,1,1,1,1,2,2,2,16,0.5
MobileNetV2,Bottleneck4_1_2,16,21508,45725400,25.8702,565.773,1305590,187.257,16,11.1962,15,9,168,54,1,1,150528,1728,12168700,556416,176.011,3.5328,4,3.71263,556416,239049,239049,150528,2.32762,556416,1728,1728,1728,322,556416,556416,129792,88320,1,1,4,2,1,2,1,4,4,4,7.42857,0.75
MobileNetV2,Bottleneck4_1_3,16,1032194,266043000,6.99999,26.3115,1305590,187.257,16,8.03553,8,9,66,6,1,1,37632,36864,27158500,7225344,176.011,3.5328,4,3.71263,7225344,8254480,8254480,37632,0.875324,7225344,36864,36864,36864,196,7225344,7225344,37632,7225344,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck4_2_1,16,1032194,318783000,6.99999,21.9585,1305590,187.257,16,8.03553,8,9,66,6,1,1,37632,36864,22665400,7225344,176.011,3.5328,4,3.71263,7225344,8254480,8254480,37632,0.875324,7225344,36864,36864,36864,196,7225344,7225344,37632,7225344,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck4_2_2,16,16133,59670500,15.4238,258.482,1305590,187.257,16,7.58247,9,9,170,54,1,1,37632,1728,4170100,248832,176.011,3.5328,4,3.71263,248832,120596,120596,37632,2.06335,248832,1728,1728,1728,144,248832,248832,27648,27648,1,3,5,3,1,1,1,7,7,7,16,1.5
MobileNetV2,Bottleneck4_2_3,16,1032194,263995000,6.99999,26.5156,1305590,187.257,16,8.03553,8,9,66,6,1,1,37632,36864,27369300,7225344,176.011,3.5328,4,3.71263,7225344,8254480,8254480,37632,0.875324,7225344,36864,36864,36864,196,7225344,7225344,37632,7225344,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck4_2_Residual,16,5378,58481500,6.9974,119.651,1305590,187.257,16,8.03534,8,9,66,6,1,1,37632,192,643485,37632,176.011,3.5328,4,3.71263,37632,43008,43008,37632,0.875,37632,192,192,192,196,37632,37632,37632,37632,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck4_3_1,16,1032194,262592000,6.99999,26.6573,1305590,187.257,16,8.03553,8,9,66,6,1,1,37632,36864,27515500,7225344,176.011,3.5328,4,3.71263,7225344,8254480,8254480,37632,0.875324,7225344,36864,36864,36864,196,7225344,7225344,37632,7225344,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck4_3_2,16,16133,59670500,15.4238,258.482,1305590,187.257,16,7.58247,9,9,170,54,1,1,37632,1728,4170100,248832,176.011,3.5328,4,3.71263,248832,120596,120596,37632,2.06335,248832,1728,1728,1728,144,248832,248832,27648,27648,1,3,5,3,1,1,1,7,7,7,16,1.5
MobileNetV2,Bottleneck4_3_3,16,1032194,263995000,6.99999,26.5156,1305590,187.257,16,8.03553,8,9,66,6,1,1,37632,36864,27369300,7225344,176.011,3.5328,4,3.71263,7225344,8254480,8254480,37632,0.875324,7225344,36864,36864,36864,196,7225344,7225344,37632,7225344,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck4_3_Residual,16,5378,58481500,6.9974,119.651,1305590,187.257,16,8.03534,8,9,66,6,1,1,37632,192,643485,37632,176.011,3.5328,4,3.71263,37632,43008,43008,37632,0.875,37632,192,192,192,196,37632,37632,37632,37632,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck4_4_1,16,1032194,262592000,6.99999,26.6573,1305590,187.257,16,8.03553,8,9,66,6,1,1,37632,36864,27515500,7225344,176.011,3.5328,4,3.71263,7225344,8254480,8254480,37632,0.875324,7225344,36864,36864,36864,196,7225344,7225344,37632,7225344,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck4_4_2,16,16133,59670500,15.4238,258.482,1305590,187.257,16,7.58247,9,9,170,54,1,1,37632,1728,4170100,248832,176.011,3.5328,4,3.71263,248832,120596,120596,37632,2.06335,248832,1728,1728,1728,144,248832,248832,27648,27648,1,3,5,3,1,1,1,7,7,7,16,1.5
MobileNetV2,Bottleneck4_4_3,16,344066,89552100,6.99996,78.1663,1305590,187.257,16,8.03552,8,9,66,6,1,1,37632,12288,26894400,2408448,176.011,3.5328,4,3.71263,2408448,2751504,2751504,37632,0.875321,2408448,12288,12288,12288,196,2408448,2408448,12544,2408448,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck5_1_1,16,688130,193414000,6.99998,36.1918,1305590,187.257,16,8.03515,8,9,66,6,1,1,12544,24576,24904700,4816896,176.011,3.5328,4,3.71263,4816896,5498896,5498896,12544,0.875975,4816896,24576,24576,24576,196,4816896,4816896,75264,4816896,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck5_1_2,16,32261,44020800,15.4262,350.43,1305590,187.257,16,7.58312,9,9,170,54,1,1,75264,3456,11305200,497664,176.011,3.5328,4,3.71263,497664,241172,241172,75264,2.06352,497664,3456,3456,3456,144,497664,497664,55296,55296,1,3,5,3,1,1,1,7,7,7,16,1.5
MobileNetV2,Bottleneck5_1_3,16,4128770,1051420000,7,6.65766,1305590,187.257,16,8.03562,8,9,66,6,1,1,75264,147456,27487900,28901376,176.011,3.5328,4,3.71263,28901376,33024016,33024016,75264,0.875162,28901376,147456,147456,147456,196,28901376,28901376,75264,28901376,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck5_2_1,16,4128770,1273980000,7,5.4946,1305590,187.257,16,8.03562,8,9,66,6,1,1,75264,147456,22686000,28901376,176.011,3.5328,4,3.71263,28901376,33024016,33024016,75264,0.875162,28901376,147456,147456,147456,196,28901376,28901376,75264,28901376,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck5_2_2,16,32261,232321000,15.4262,66.4004,1305590,187.257,16,7.58312,9,9,170,54,1,1,75264,3456,2142140,497664,176.011,3.5328,4,3.71263,497664,241172,241172,75264,2.06352,497664,3456,3456,3456,144,497664,497664,55296,55296,1,3,5,3,1,1,1,7,7,7,16,1.5
MobileNetV2,Bottleneck5_2_3,16,1032194,266351000,6.99999,26.2811,1305590,187.257,16,8.03562,8,9,66,6,1,1,75264,36864,27127100,7225344,176.011,3.5328,4,3.71263,7225344,8256016,8256016,75264,0.875161,7225344,36864,36864,36864,196,7225344,7225344,18816,7225344,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck6_1_1,16,1548290,449223000,6.99999,15.5824,1305590,187.257,16,8.03534,8,9,66,6,1,1,18816,55296,24126100,10838016,176.011,3.5328,4,3.71263,10838016,12377104,12377104,18816,0.87565,10838016,55296,55296,55296,196,10838016,10838016,112896,10838016,1,1,2,1,1,1,1,2,2,2,16,0.75
MobileNetV2,Bottleneck6_1_2,16,18436,91339600,24.7446,270.908,1305590,187.257,16,11.1562,15,9,168,54,1,1,112896,5184,4994460,456192,176.011,3.5328,4,3.71263,456192,200457,200457,112896,2.27576,456192,5184,5184,5184,88,456192,456192,82944,69696,1,2,4,3,1,2,1,4,4,4,7,1.5
MobileNetV2,Bottleneck5_2_3,16,2654209,561584000,6.125,10.9066,1305590,187.257,16,6.24978,7,9,58,6,1,1,28224,331776,28948500,16257024,176.011,3.5328,4,3.71263,16257024,16248974,16248974,28224,1.0005,16257024,331776,331776,331776,49,16257024,16257024,28224,16257024,1,1,1,1,1,1,1,2,2,2,12.25,1
MobileNetV2,Bottleneck6_2_1,16,2654209,682442000,6.125,8.97512,1305590,187.257,16,6.24978,7,9,58,6,1,1,28224,331776,23821800,16257024,176.011,3.5328,4,3.71263,16257024,16248974,16248974,28224,1.0005,16257024,331776,331776,331776,49,16257024,16257024,28224,16257024,1,1,1,1,1,1,1,2,2,2,12.25,1
MobileNetV2,Bottleneck6_2_2,16,8644,125676000,20.9903,167.019,1305590,187.257,16,5.73438,10,9,122,54,1,1,28224,5184,1443710,181440,176.011,3.5328,4,3.71263,181440,44366,44366,28224,4.08962,181440,5184,5184,5184,35,181440,181440,14400,20160,1,2,4,2,1,1,1,5,5,5,8.33333,6.42857
MobileNetV2,Bottleneck6_2_3,16,2654209,559678000,6.125,10.9438,1305590,187.257,16,6.24978,7,9,58,6,1,1,28224,331776,29047100,16257024,176.011,3.5328,4,3.71263,16257024,16248974,16248974,28224,1.0005,16257024,331776,331776,331776,49,16257024,16257024,28224,16257024,1,1,1,1,1,1,1,2,2,2,12.25,1
MobileNetV2,Bottleneck6_2_Residual,16,4609,125385000,6.12367,48.839,1305590,187.257,16,6.24913,7,9,58,6,1,1,28224,576,225099,28224,176.011,3.5328,4,3.71263,28224,28224,28224,28224,1,28224,576,576,576,49,28224,28224,28224,28224,1,1,1,1,1,1,1,2,2,2,12.25,1
MobileNetV2,Bottleneck6_3_1,16,2654209,558716000,6.125,10.9626,1305590,187.257,16,6.24978,7,9,58,6,1,1,28224,331776,29097100,16257024,176.011,3.5328,4,3.71263,16257024,16248974,16248974,28224,1.0005,16257024,331776,331776,331776,49,16257024,16257024,28224,16257024,1,1,1,1,1,1,1,2,2,2,12.25,1
MobileNetV2,Bottleneck6_3_2,16,8644,125676000,20.9903,167.019,1305590,187.257,16,5.73438,10,9,122,54,1,1,28224,5184,1443710,181440,176.011,3.5328,4,3.71263,181440,44366,44366,28224,4.08962,181440,5184,5184,5184,35,181440,181440,14400,20160,1,2,4,2,1,1,1,5,5,5,8.33333,6.42857
MobileNetV2,Bottleneck6_3_3,16,737281,156660000,6.12499,39.0974,1305590,187.257,16,6.24977,7,9,58,6,1,1,28224,92160,28825800,4515840,176.011,3.5328,4,3.71263,4515840,4513614,4513614,28224,1.00049,4515840,92160,92160,92160,49,4515840,4515840,7840,4515840,1,1,1,1,1,1,1,2,2,2,12.25,1
MobileNetV2,Bottleneck7_1_1,16,1228801,292742000,6.125,20.9228,1305590,187.257,16,6.24921,7,9,58,6,1,1,7840,153600,25710000,7526400,176.011,3.5328,4,3.71263,7526400,7512974,7512974,7840,1.00179,7526400,153600,153600,153600,49,7526400,7526400,47040,7526400,1,1,1,1,1,1,1,2,2,2,12.25,1
MobileNetV2,Bottleneck7_1_2,16,14404,60256500,20.9942,348.413,1305590,187.257,16,5.73333,10,9,122,54,1,1,47040,8640,5018540,302400,176.011,3.5328,4,3.71263,302400,73934,73934,47040,4.09013,302400,8640,8640,8640,35,302400,302400,24000,33600,1,2,4,2,1,1,1,5,5,5,8.33333,6.42857
MobileNetV2,Bottleneck7_1_3,16,2457601,519495000,6.125,11.7903,1305590,187.257,16,6.24987,7,9,58,6,1,1,47040,307200,28975800,15052800,176.011,3.5328,4,3.71263,15052800,15048334,15048334,47040,1.0003,15052800,307200,307200,307200,49,15052800,15052800,15680,15052800,1,1,1,1,1,1,1,2,2,2,12.25,1
MobileNetV2,CONV2D_2,16,3276801,803815000,6.125,7.61991,1305590,187.257,16,6.24961,7,9,58,6,1,1,15680,409600,24968900,20070400,176.011,3.5328,4,3.71263,20070400,20052494,20052494,15680,1.00089,20070400,409600,409600,409600,49,20070400,20070400,62720,20070400,1,1,1,1,1,1,1,2,2,2,12.25,1
MobileNetV2,CONV2D_3,16,16640007,3340270000,3.76923,1.12842,1593930,201.388,16,7.53552,7,9,198,294,1,1,62720,62720000,18777000,62720000,176.011,17.664,4,3.71263,62720000,62671049,62671049,62720,1.00078,62720000,62720000,62720000,62720000,1,62720000,62720000,1000,1280000,1,4,7,6,1,1,1,13,13,13,1,0.5
