Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width,  L2 SRAM Size (Bytes), L1 SRAM Size (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
UNet,TRCONV1,64,17825795,7.09615e+10,85.7647,1.20861,1.13885e+07,773.608,64,53.8431,74,9,424,24,1,1,802816,2097152,2.15444e+07,1528823808,704.045,14.1312,4,51.4318,1528823808, 901209744, 901209744, 802816, 1.69641, 1528823808, 2097152, 2097152, 2097152, 729, 1528823808, 1528823808, 373248, 382205952, 1, 1, 3, 1, 1, 1, 1, 2, 2, 2, 54, 0.75
UNet,CONV4_3,64,79691780,1.18232e+11,172.658,1.46033,1.13885e+07,773.608,64,63.0269,83,9,626,54,1,1,3211264,4718592,1.16376e+08,13759414272,704.045,14.1312,4,51.4318,13759414272, 4852758768, 4852758768, 3211264, 2.83538, 13759414272, 4718592, 4718592, 4718592, 2916, 13759414272, 13759414272, 1492992, 1528823808, 1, 1, 4, 3, 1, 1, 1, 3, 3, 3, 61.7143, 2.25
UNet,CONV4_4,64,39845892,1.42278e+11,160.105,1.1253,1.13885e+07,773.608,64,60.6593,83,9,626,54,1,1,1492992,2359296,4.48384e+07,6379536384,704.045,14.1312,4,51.4318,6379536384, 2335127792, 2335127792, 1492992, 2.73199, 6379536384, 2359296, 2359296, 2359296, 2704, 6379536384, 6379536384, 1384448, 708837376, 1, 1, 4, 2, 1, 1, 1, 3, 3, 3, 59.4286, 1.5
UNet,TRCONV2,64,27000835,7.91965e+10,101.01,1.27543,1.13885e+07,773.608,64,58.7241,74,9,424,24,1,1,1384448,1048576,3.44377e+07,2727346176,704.045,14.1312,4,51.4318,2727346176, 1507548816, 1507548816, 1384448, 1.80913, 2727346176, 1048576, 1048576, 1048576, 2601, 2727346176, 2727346176, 1331712, 681836544, 1, 1, 3, 1, 1, 1, 1, 2, 2, 2, 58.2857, 0.75
UNet,CONV3_3,64,67895300,1.13149e+11,180.764,1.59758,1.13885e+07,773.608,64,63.7178,83,9,626,54,1,1,5537792,1179648,1.08468e+08,12273057792,704.045,14.1312,4,51.4318,12273057792, 4233075952, 4233075952, 5537792, 2.89932, 12273057792, 1179648, 1179648, 1179648, 10404, 12273057792, 12273057792, 2663424, 1363673088, 1, 1, 4, 3, 1, 1, 1, 3, 3, 3, 62.7692, 2.25
UNet,CONV3_4,64,33947652,1.26984e+11,173.745,1.36824,1.13885e+07,773.608,64,62.4632,83,9,626,54,1,1,2663424,589824,4.64487e+07,5898240000,704.045,14.1312,4,51.4318,5898240000, 2074844400, 2074844400, 2663424, 2.84274, 5898240000, 589824, 589824, 589824, 10000, 5898240000, 5898240000, 2560000, 655360000, 1, 1, 4, 2, 1, 1, 1, 3, 3, 3, 61.5385, 1.5
UNet,TRCONV3,64,11436035,5.58596e+10,112.332,2.01098,1.13885e+07,773.608,64,61.3341,74,9,424,24,1,1,2560000,131072,2.29976e+07,1284636672,704.045,14.1312,4,51.4318,1284636672, 679172112, 679172112, 2560000, 1.89147, 1284636672, 131072, 131072, 131072, 9801, 1284636672, 1284636672, 1254528, 321159168, 1, 1, 3, 1, 1, 1, 1, 2, 2, 2, 60.9231, 0.75
UNet,CONV2_3,64,62193668,9.66983e+10,185.899,1.92246,1.13885e+07,773.608,64,63.9236,83,9,626,54,1,1,10240000,294912,1.19565e+08,11561730048,704.045,14.1312,4,51.4318,11561730048, 3927166704, 3927166704, 10240000, 2.94404, 11561730048, 294912, 294912, 294912, 39204, 11561730048, 11561730048, 5018112, 1284636672, 1, 1, 4, 3, 1, 1, 1, 3, 3, 3, 63.36, 2.25
UNet,CONV2_4,64,31096836,1.19579e+11,182.162,1.52336,1.13885e+07,773.608,64,63.2772,83,9,626,54,1,1,5018112,147456,4.73717e+07,5664669696,704.045,14.1312,4,51.4318,5664669696, 1943719664, 1943719664, 5018112, 2.91435, 5664669696, 147456, 147456, 147456, 38416, 5664669696, 5664669696, 4917248, 629407744, 1, 1, 4, 2, 1, 1, 1, 3, 3, 3, 62.72, 1.5
UNet,TRCONV4,64,10428419,5.34835e+10,119.482,2.23399,1.13885e+07,773.608,64,62.6647,74,9,424,24,1,1,4917248,32768,2.3297e+07,1246003200,704.045,14.1312,4,51.4318,1246003200, 641649744, 641649744, 4917248, 1.94187, 1246003200, 32768, 32768, 32768, 38025, 1246003200, 1246003200, 2433600, 311500800, 1, 1, 3, 1, 1, 1, 1, 2, 2, 2, 62.4, 0.75
UNet,CONV1_3,64,59392004,9.33511e+10,188.814,2.02262,1.13885e+07,773.608,64,63.9801,83,9,626,54,1,1,19668992,73728,1.20127e+08,11214028800,704.045,14.1312,4,51.4318,11214028800, 3775195120, 3775195120, 19668992, 2.97045, 11214028800, 73728, 73728, 73728, 152100, 11214028800, 11214028800, 9734400, 1246003200, 1, 1, 4, 3, 1, 1, 1, 3, 3, 3, 63.6735, 2.25
UNet,CONV1_4,64,29696004,1.15989e+11,186.882,1.6112,1.13885e+07,773.608,64,63.6519,83,9,626,54,1,1,9734400,36864,4.78463e+07,5549654016,704.045,14.1312,4,51.4318,5549654016, 1877911536, 1877911536, 9734400, 2.95523, 5549654016, 36864, 36864, 36864, 150544, 5549654016, 5549654016, 9634816, 616628224, 1, 1, 4, 2, 1, 1, 1, 3, 3, 3, 63.3469, 1.5
UNet,CONV1_5,64,915714,3.74612e+10,26.2499,0.700721,1.13885e+07,773.608,64,26.5024,32,9,322,6,1,1,9634816,128,641660,24037376,704.045,14.1312,4,51.4318,24037376, 19567536, 19567536, 9634816, 1.22843, 24037376, 128, 128, 128, 187792, 24037376, 24037376, 301088, 24037376, 1, 1, 2, 1, 1, 2, 1, 2, 3, 2, 39.107, 0.5
